longitude,latitude,time,year,fid,original_class,class_crop_type,label_crop_type
31.719866338729855,46.67992653103575,2025-04-15,2025,621,Rapeseed,2,Rapeseed
36.71543669426389,49.15579824853511,2025-04-15,2025,623,Winter_cer,1,Winter cereals
30.251752785417597,46.08522560914255,2025-04-15,2025,624,Rapeseed,2,Rapeseed
38.64337763875316,49.27293331657602,2025-04-15,2025,629,Winter_cer,1,Winter cereals
30.240267058376755,46.6766928970328,2025-04-15,2025,632,Winter_cer,1,Winter cereals
36.0043258619088,47.06635603946105,2025-04-15,2025,636,Winter_cer,1,Winter cereals
33.711791368385775,48.23763142548618,2025-04-15,2025,640,Winter_cer,1,Winter cereals
32.82473340103202,48.55674758851585,2025-04-15,2025,647,Winter_cer,1,Winter cereals
30.76767379533544,46.79369458938224,2025-04-15,2025,652,Winter_cer,1,Winter cereals
32.811573505558435,47.32674506446583,2025-04-15,2025,657,Winter_cer,1,Winter cereals
30.31036181330982,49.50909125205608,2025-04-15,2025,664,Rapeseed,2,Rapeseed
35.17140600641382,45.120190179009725,2025-04-15,2025,687,Winter_cer,1,Winter cereals
35.8738045752082,48.791219784811936,2025-04-15,2025,688,Winter_cer,1,Winter cereals
26.62741428523077,49.913424407215246,2025-04-15,2025,690,Winter_cer,1,Winter cereals
25.4726647109629,48.74753097355664,2025-04-15,2025,693,Rapeseed,2,Rapeseed
29.70382707963809,48.30883375492456,2025-04-15,2025,696,Rapeseed,2,Rapeseed
29.258183451922392,48.14337661965929,2025-04-15,2025,699,Rapeseed,2,Rapeseed
35.41039065663551,45.240593626991256,2025-04-15,2025,702,Winter_cer,1,Winter cereals
34.56912945648747,45.55700934706943,2025-04-15,2025,704,Winter_cer,1,Winter cereals
24.598982285996428,51.080197008901926,2025-04-15,2025,705,Winter_cer,1,Winter cereals
25.773205406979383,49.86792596995526,2025-04-15,2025,713,Winter_cer,1,Winter cereals
33.10896363897517,45.30601457771674,2025-04-15,2025,718,Winter_cer,1,Winter cereals
28.71926385151688,48.36845434565325,2025-04-15,2025,719,Winter_cer,1,Winter cereals
32.87456027701087,50.53476041662271,2025-04-15,2025,721,Rapeseed,2,Rapeseed
34.34838519593872,49.63706879763355,2025-04-15,2025,723,Winter_cer,1,Winter cereals
34.341299068342,46.27861372474003,2025-04-15,2025,725,Winter_cer,1,Winter cereals
36.33714454637036,48.49143798014676,2025-04-15,2025,728,Winter_cer,1,Winter cereals
26.494966358976995,48.74020089325072,2025-04-15,2025,732,Rapeseed,2,Rapeseed
34.69043417039188,45.41553753003383,2025-04-15,2025,739,Winter_cer,1,Winter cereals
33.89207293617489,45.25286680678382,2025-04-15,2025,741,Winter_cer,1,Winter cereals
32.9704265887508,51.42235636967055,2025-04-15,2025,749,Winter_cer,1,Winter cereals
34.58091247738573,47.40194464873957,2025-04-15,2025,752,Winter_cer,1,Winter cereals
27.56041894567253,50.43824857551527,2025-04-15,2025,753,Winter_cer,1,Winter cereals
31.079705260068515,47.69231507234254,2025-04-15,2025,758,Winter_cer,1,Winter cereals
33.24941498237684,46.96791396616981,2025-04-15,2025,760,Winter_cer,1,Winter cereals
34.91526616777778,45.14860522577833,2025-04-15,2025,761,Winter_cer,1,Winter cereals
35.60271153908312,47.173105430704254,2025-04-15,2025,763,Winter_cer,1,Winter cereals
34.133131596876,45.792544135728754,2025-04-15,2025,767,Winter_cer,1,Winter cereals
33.629441598756955,45.14913477032616,2025-04-15,2025,776,Winter_cer,1,Winter cereals
39.11719035268382,49.792332577622034,2025-04-15,2025,777,Winter_cer,1,Winter cereals
36.69235302209111,49.09505315514443,2025-04-15,2025,778,Winter_cer,1,Winter cereals
34.88716256709959,49.07205933442901,2025-04-15,2025,793,Winter_cer,1,Winter cereals
35.15937254306911,47.142153587499685,2025-04-15,2025,794,Winter_cer,1,Winter cereals
24.72209337889992,50.64474745853939,2025-04-15,2025,799,Winter_cer,1,Winter cereals
33.0178932278017,46.202424867502245,2025-04-15,2025,816,Winter_cer,1,Winter cereals
35.49677011445375,45.259346716899046,2025-04-15,2025,818,Winter_cer,1,Winter cereals
33.73302934664534,48.3339008016261,2025-04-15,2025,819,Winter_cer,1,Winter cereals
27.618876028561623,50.3939058010558,2025-04-15,2025,823,Winter_cer,1,Winter cereals
31.01219769607459,48.51204440097339,2025-04-15,2025,828,Winter_cer,1,Winter cereals
38.7146598504121,49.24455203867223,2025-04-15,2025,833,Winter_cer,1,Winter cereals
33.89044145775571,47.525700125806615,2025-04-15,2025,834,Winter_cer,1,Winter cereals
28.146635187899648,49.69895584348125,2025-04-15,2025,839,Rapeseed,2,Rapeseed
29.230135711306545,48.09798526892881,2025-04-15,2025,840,Rapeseed,2,Rapeseed
31.878887639719093,46.87067466098727,2025-04-15,2025,846,Rapeseed,2,Rapeseed
33.094562670855915,50.73395378160885,2025-04-15,2025,847,Winter_cer,1,Winter cereals
29.366024554606625,50.29175354029706,2025-04-15,2025,851,Rapeseed,2,Rapeseed
34.58748623997504,47.26895316581071,2025-04-15,2025,856,Winter_cer,1,Winter cereals
25.61872945366784,49.58544099435058,2025-04-15,2025,864,Rapeseed,2,Rapeseed
28.4340070524002,49.121727693329085,2025-04-15,2025,866,Rapeseed,2,Rapeseed
34.77195454402372,51.0623381553706,2025-04-15,2025,868,Winter_cer,1,Winter cereals
31.36780155351125,47.10215095105393,2025-04-15,2025,873,Rapeseed,2,Rapeseed
34.70138731824543,45.462501865438036,2025-04-15,2025,876,Winter_cer,1,Winter cereals
26.037241979313247,48.60763127594932,2025-04-15,2025,884,Rapeseed,2,Rapeseed
39.21871417499269,49.84170653330664,2025-04-15,2025,886,Winter_cer,1,Winter cereals
33.176384636617314,45.61447556239214,2025-04-15,2025,888,Winter_cer,1,Winter cereals
26.26551734995732,49.04523251682422,2025-04-15,2025,896,Winter_cer,1,Winter cereals
35.31669015715882,48.40544390764456,2025-04-15,2025,904,Winter_cer,1,Winter cereals
33.902441774051766,50.08082835368093,2025-04-15,2025,907,Winter_cer,1,Winter cereals
29.783020265514303,47.531646689166735,2025-04-15,2025,908,Winter_cer,1,Winter cereals
33.876362499297656,45.704952189447305,2025-04-15,2025,920,Winter_cer,1,Winter cereals
32.80108560761424,45.52775969089496,2025-04-15,2025,923,Winter_cer,1,Winter cereals
34.47672307452526,47.45597683243622,2025-04-15,2025,928,Rapeseed,2,Rapeseed
35.28773390796283,45.20978705610282,2025-04-15,2025,929,Winter_cer,1,Winter cereals
34.35746532363783,46.4643756954251,2025-04-15,2025,931,Winter_cer,1,Winter cereals
27.23330314863337,50.44748272295363,2025-04-15,2025,933,Winter_cer,1,Winter cereals
35.583911728913726,45.24340934102771,2025-04-15,2025,938,Winter_cer,1,Winter cereals
34.74232533483403,45.59390535742333,2025-04-15,2025,941,Winter_cer,1,Winter cereals
36.32532800558808,49.23458136852189,2025-04-15,2025,942,Winter_cer,1,Winter cereals
23.5829118917241,49.4972221910414,2025-04-15,2025,943,Winter_cer,1,Winter cereals
34.29431952355176,45.987711659642095,2025-04-15,2025,947,Winter_cer,1,Winter cereals
30.73499439539189,46.92622994923333,2025-04-15,2025,950,Winter_cer,1,Winter cereals
33.35151356615896,46.41249673597344,2025-04-15,2025,952,Winter_cer,1,Winter cereals
28.69559325645834,48.816028307180034,2025-04-15,2025,953,Winter_cer,1,Winter cereals
24.427486794176737,50.18953573945885,2025-04-15,2025,954,Rapeseed,2,Rapeseed
31.01819009848578,46.865426442786045,2025-04-15,2025,956,Winter_cer,1,Winter cereals
34.16137488756672,46.21230215648144,2025-04-15,2025,958,Winter_cer,1,Winter cereals
27.137000204246636,50.0108680143533,2025-04-15,2025,959,Winter_cer,1,Winter cereals
31.403459344023496,48.49410762349311,2025-04-15,2025,964,Winter_cer,1,Winter cereals
34.67677987633272,46.67379869359311,2025-04-15,2025,970,Winter_cer,1,Winter cereals
31.383068385457168,48.18077752564458,2025-04-15,2025,973,Winter_cer,1,Winter cereals
28.456294090334037,49.47461078067657,2025-04-15,2025,974,Rapeseed,2,Rapeseed
34.07057931725586,46.35530166695002,2025-04-15,2025,975,Winter_cer,1,Winter cereals
33.65637616702041,45.79898391869673,2025-04-15,2025,978,Winter_cer,1,Winter cereals
24.027525948787723,50.03999022966726,2025-04-15,2025,987,Winter_cer,1,Winter cereals
31.710133066400697,47.69411547895268,2025-04-15,2025,988,Winter_cer,1,Winter cereals
33.38126291724159,45.48016172132263,2025-04-15,2025,990,Winter_cer,1,Winter cereals
35.27878324509354,45.28870447003095,2025-04-15,2025,993,Winter_cer,1,Winter cereals
28.341263298938102,45.497609670441165,2025-04-15,2025,994,Winter_cer,1,Winter cereals
30.66387305088916,47.41137347517453,2025-04-15,2025,995,Rapeseed,2,Rapeseed
33.64087219638492,48.34583725172639,2025-04-15,2025,996,Winter_cer,1,Winter cereals
34.47159484036477,51.04193653323778,2025-04-15,2025,998,Winter_cer,1,Winter cereals
34.26730797952245,47.401074123303395,2025-04-15,2025,1000,Winter_cer,1,Winter cereals
30.02221487343645,46.803156273341074,2025-04-15,2025,1003,Winter_cer,1,Winter cereals
30.97361359240906,51.71672655358187,2025-04-15,2025,1007,Winter_cer,1,Winter cereals
36.25164014141153,46.96385082540067,2025-04-15,2025,1009,Winter_cer,1,Winter cereals
33.380035598730245,48.68637250655073,2025-04-15,2025,1012,Winter_cer,1,Winter cereals
33.71886384662034,45.15473090910599,2025-04-15,2025,1013,Winter_cer,1,Winter cereals
29.243114842767767,45.56952474243507,2025-04-15,2025,1014,Rapeseed,2,Rapeseed
31.15345492795937,47.59117929038741,2025-04-15,2025,1024,Rapeseed,2,Rapeseed
31.13355179957409,47.92424157546605,2025-04-15,2025,1027,Winter_cer,1,Winter cereals
34.65809301509143,50.533150053132914,2025-04-15,2025,1028,Winter_cer,1,Winter cereals
32.58364369790918,46.75462086780976,2025-04-15,2025,1033,Rapeseed,2,Rapeseed
27.31522291205674,49.38519862311783,2025-04-15,2025,1035,Rapeseed,2,Rapeseed
33.227891562857664,45.603015453841,2025-04-15,2025,1036,Winter_cer,1,Winter cereals
34.09663321759445,47.96627938722862,2025-04-15,2025,1039,Winter_cer,1,Winter cereals
33.98888149185536,48.40084846917554,2025-04-15,2025,1042,Winter_cer,1,Winter cereals
34.242614575292535,45.10305273532274,2025-04-15,2025,1043,Winter_cer,1,Winter cereals
32.528390131661084,46.21384266097601,2025-04-15,2025,1045,Winter_cer,1,Winter cereals
28.51706079676176,49.78037239772689,2025-04-15,2025,1049,Rapeseed,2,Rapeseed
25.235554339023956,49.40674584749934,2025-04-15,2025,1050,Winter_cer,1,Winter cereals
29.89333134650353,47.24637107162478,2025-04-15,2025,1052,Winter_cer,1,Winter cereals
25.02136054933151,49.10323623916872,2025-04-15,2025,1054,Rapeseed,2,Rapeseed
32.123395335062774,48.05680677989033,2025-04-15,2025,1059,Rapeseed,2,Rapeseed
32.30609085513687,48.02817956470842,2025-04-15,2025,1060,Winter_cer,1,Winter cereals
36.482824555814005,47.24680364994708,2025-04-15,2025,1061,Winter_cer,1,Winter cereals
29.566999851760777,48.92692372098428,2025-04-15,2025,1063,Rapeseed,2,Rapeseed
33.59448055523652,45.6388630897427,2025-04-15,2025,1067,Winter_cer,1,Winter cereals
35.94161733328593,46.743899717657165,2025-04-15,2025,1068,Winter_cer,1,Winter cereals
35.53733643858843,46.87410989215106,2025-04-15,2025,1076,Winter_cer,1,Winter cereals
31.913820349902306,47.84771265844015,2025-04-15,2025,1079,Winter_cer,1,Winter cereals
35.81573263116365,48.05282357957216,2025-04-15,2025,1085,Winter_cer,1,Winter cereals
31.01465567959853,49.20379370106737,2025-04-15,2025,1088,Winter_cer,1,Winter cereals
31.76755580831361,46.80171426007792,2025-04-15,2025,1089,Rapeseed,2,Rapeseed
33.39961080414349,49.88741612987069,2025-04-15,2025,1095,Winter_cer,1,Winter cereals
31.357140587845223,46.765488876079566,2025-04-15,2025,1097,Winter_cer,1,Winter cereals
35.01007487193255,47.29707431913271,2025-04-15,2025,1100,Rapeseed,2,Rapeseed
36.09694991671888,48.71971524838556,2025-04-15,2025,1103,Winter_cer,1,Winter cereals
28.659983906262152,50.49085457340678,2025-04-15,2025,1107,Rapeseed,2,Rapeseed
25.47161760945744,48.48249176502241,2025-04-15,2025,1112,Rapeseed,2,Rapeseed
35.69819063951281,46.87183211414391,2025-04-15,2025,1113,Winter_cer,1,Winter cereals
36.32322318481624,49.052737600911655,2025-04-15,2025,1124,Winter_cer,1,Winter cereals
31.70070828757541,51.34079996262916,2025-04-15,2025,1127,Rapeseed,2,Rapeseed
36.29686165344357,46.735506113007816,2025-04-15,2025,1132,Winter_cer,1,Winter cereals
29.05784182004766,45.938927672160354,2025-04-15,2025,1136,Rapeseed,2,Rapeseed
33.93300319762684,45.07244542408901,2025-04-15,2025,1137,Winter_cer,1,Winter cereals
29.314425965764705,50.92029127701435,2025-04-15,2025,1140,Winter_cer,1,Winter cereals
36.17432646391465,45.24084705448133,2025-04-15,2025,1150,Winter_cer,1,Winter cereals
30.77637874907824,46.67377505729755,2025-04-15,2025,1154,Rapeseed,2,Rapeseed
24.536632234331805,51.11890670166246,2025-04-15,2025,1155,Winter_cer,1,Winter cereals
33.69272479775094,48.57146950828369,2025-04-15,2025,1159,Winter_cer,1,Winter cereals
32.09149832048605,48.20651310523044,2025-04-15,2025,1165,Winter_cer,1,Winter cereals
33.673936909790626,45.14961523989668,2025-04-15,2025,1172,Winter_cer,1,Winter cereals
29.64197216992508,48.50842125486514,2025-04-15,2025,1174,Winter_cer,1,Winter cereals
33.319361449168035,46.12004435602278,2025-04-15,2025,1181,Winter_cer,1,Winter cereals
31.02786501582072,49.82329901178188,2025-04-15,2025,1184,Rapeseed,2,Rapeseed
30.1084775101466,46.68513340108267,2025-04-15,2025,1189,Rapeseed,2,Rapeseed
35.91788861137714,47.10743155043685,2025-04-15,2025,1194,Winter_cer,1,Winter cereals
38.34508753890828,47.77236298906285,2025-04-15,2025,1198,Winter_cer,1,Winter cereals
34.980465314226585,46.34362242838378,2025-04-15,2025,1202,Winter_cer,1,Winter cereals
34.10027621635463,46.74570326047223,2025-04-15,2025,1204,Winter_cer,1,Winter cereals
35.417359143131016,47.39209104884888,2025-04-15,2025,1206,Rapeseed,2,Rapeseed
30.372131152148494,47.74355189197061,2025-04-15,2025,1207,Rapeseed,2,Rapeseed
34.63862961433889,45.81606261795917,2025-04-15,2025,1210,Winter_cer,1,Winter cereals
32.15311462176948,47.958202450788136,2025-04-15,2025,1215,Rapeseed,2,Rapeseed
36.02728911442676,46.66965173083924,2025-04-15,2025,1218,Winter_cer,1,Winter cereals
30.064119255360072,47.1202468201771,2025-04-15,2025,1220,Rapeseed,2,Rapeseed
36.24938893315612,47.438070786749485,2025-04-15,2025,1226,Winter_cer,1,Winter cereals
34.86480185768497,45.24960765780704,2025-04-15,2025,1228,Winter_cer,1,Winter cereals
32.00419547590834,50.83900161997746,2025-04-15,2025,1234,Winter_cer,1,Winter cereals
31.022751021300834,50.95523755065159,2025-04-15,2025,1235,Winter_cer,1,Winter cereals
36.116553841129786,46.83410195384487,2025-04-15,2025,1240,Winter_cer,1,Winter cereals
29.369100678776107,48.300747433241725,2025-04-15,2025,1246,Winter_cer,1,Winter cereals
36.53335810970798,47.235785826493135,2025-04-15,2025,1249,Winter_cer,1,Winter cereals
