longitude,latitude,time,year,original_class,class_cropland_full,label_cropland_full
38.03187694,49.76878123,2021-04-15,2021,Cultivated,1,Cropland
38.03187694,49.76878123,2022-04-15,2022,Cultivated,1,Cropland
38.03187694,49.76878123,2023-04-15,2023,Abandoned,3,Abandoned
38.03187694,49.76878123,2024-04-15,2024,Abandoned,3,Abandoned
33.19182259,46.93662709,2021-04-15,2021,Cultivated,1,Cropland
33.19182259,46.93662709,2022-04-15,2022,Cultivated,1,Cropland
33.19182259,46.93662709,2023-04-15,2023,Fallow,4,Fallow
33.19182259,46.93662709,2024-04-15,2024,Fallow,4,Fallow
37.69392698,49.60258941,2021-04-15,2021,Non-crop,2,Non-cropland
37.69392698,49.60258941,2022-04-15,2022,Non-crop,2,Non-cropland
37.69392698,49.60258941,2023-04-15,2023,Non-crop,2,Non-cropland
37.69392698,49.60258941,2024-04-15,2024,Non-crop,2,Non-cropland
36.72151373,47.75760146,2021-04-15,2021,Non-crop,2,Non-cropland
36.72151373,47.75760146,2022-04-15,2022,Non-crop,2,Non-cropland
36.72151373,47.75760146,2023-04-15,2023,Non-crop,2,Non-cropland
36.72151373,47.75760146,2024-04-15,2024,Non-crop,2,Non-cropland
37.6802055,50.01642022,2021-04-15,2021,Non-crop,2,Non-cropland
37.6802055,50.01642022,2022-04-15,2022,Non-crop,2,Non-cropland
37.6802055,50.01642022,2023-04-15,2023,Non-crop,2,Non-cropland
37.6802055,50.01642022,2024-04-15,2024,Non-crop,2,Non-cropland
34.92286172,50.91457996,2021-04-15,2021,Cultivated,1,Cropland
34.92286172,50.91457996,2022-04-15,2022,Cultivated,1,Cropland
34.92286172,50.91457996,2023-04-15,2023,Cultivated,1,Cropland
34.92286172,50.91457996,2024-04-15,2024,Cultivated,1,Cropland
34.31471548,51.73984022,2021-04-15,2021,Cultivated,1,Cropland
34.31471548,51.73984022,2022-04-15,2022,Cultivated,1,Cropland
34.31471548,51.73984022,2023-04-15,2023,Fallow,4,Fallow
34.31471548,51.73984022,2024-04-15,2024,Abandoned,3,Abandoned
37.62047969,49.854816,2021-04-15,2021,Cultivated,1,Cropland
37.62047969,49.854816,2022-04-15,2022,Abandoned,3,Abandoned
37.62047969,49.854816,2023-04-15,2023,Abandoned,3,Abandoned
37.62047969,49.854816,2024-04-15,2024,Abandoned,3,Abandoned
35.17961733,50.86428518,2021-04-15,2021,Cultivated,1,Cropland
35.17961733,50.86428518,2022-04-15,2022,Cultivated,1,Cropland
35.17961733,50.86428518,2023-04-15,2023,Cultivated,1,Cropland
35.17961733,50.86428518,2024-04-15,2024,Cultivated,1,Cropland
33.16976793,51.26524294,2021-04-15,2021,Non-crop,2,Non-cropland
33.16976793,51.26524294,2022-04-15,2022,Non-crop,2,Non-cropland
33.16976793,51.26524294,2023-04-15,2023,Non-crop,2,Non-cropland
33.16976793,51.26524294,2024-04-15,2024,Non-crop,2,Non-cropland
38.07801167,49.26915154,2021-04-15,2021,Cultivated,1,Cropland
38.07801167,49.26915154,2022-04-15,2022,Abandoned,3,Abandoned
38.07801167,49.26915154,2023-04-15,2023,Abandoned,3,Abandoned
38.07801167,49.26915154,2024-04-15,2024,Abandoned,3,Abandoned
34.85074995,50.3826438,2021-04-15,2021,Non-crop,2,Non-cropland
34.85074995,50.3826438,2022-04-15,2022,Non-crop,2,Non-cropland
34.85074995,50.3826438,2023-04-15,2023,Non-crop,2,Non-cropland
34.85074995,50.3826438,2024-04-15,2024,Non-crop,2,Non-cropland
37.87127398,48.75241236,2021-04-15,2021,Cultivated,1,Cropland
37.87127398,48.75241236,2022-04-15,2022,Cultivated,1,Cropland
37.87127398,48.75241236,2023-04-15,2023,Abandoned,3,Abandoned
37.87127398,48.75241236,2024-04-15,2024,Abandoned,3,Abandoned
37.56375795,49.83582319,2021-04-15,2021,Cultivated,1,Cropland
37.56375795,49.83582319,2022-04-15,2022,Cultivated,1,Cropland
37.56375795,49.83582319,2023-04-15,2023,Abandoned,3,Abandoned
37.56375795,49.83582319,2024-04-15,2024,Abandoned,3,Abandoned
37.8132753,48.78933148,2021-04-15,2021,Cultivated,1,Cropland
37.8132753,48.78933148,2022-04-15,2022,Cultivated,1,Cropland
37.8132753,48.78933148,2023-04-15,2023,Abandoned,3,Abandoned
37.8132753,48.78933148,2024-04-15,2024,Abandoned,3,Abandoned
37.93709787,49.9957066,2021-04-15,2021,Non-crop,2,Non-cropland
37.93709787,49.9957066,2022-04-15,2022,Non-crop,2,Non-cropland
37.93709787,49.9957066,2023-04-15,2023,Non-crop,2,Non-cropland
37.93709787,49.9957066,2024-04-15,2024,Non-crop,2,Non-cropland
37.64349858,49.83792356,2021-04-15,2021,Cultivated,1,Cropland
37.64349858,49.83792356,2022-04-15,2022,Cultivated,1,Cropland
37.64349858,49.83792356,2023-04-15,2023,Abandoned,3,Abandoned
37.64349858,49.83792356,2024-04-15,2024,Abandoned,3,Abandoned
37.47500909,50.28300631,2021-04-15,2021,Cultivated,1,Cropland
37.47500909,50.28300631,2022-04-15,2022,Abandoned,3,Abandoned
37.47500909,50.28300631,2023-04-15,2023,Abandoned,3,Abandoned
37.47500909,50.28300631,2024-04-15,2024,Abandoned,3,Abandoned
37.90556359,49.99400712,2021-04-15,2021,Non-crop,2,Non-cropland
37.90556359,49.99400712,2022-04-15,2022,Non-crop,2,Non-cropland
37.90556359,49.99400712,2023-04-15,2023,Non-crop,2,Non-cropland
37.90556359,49.99400712,2024-04-15,2024,Non-crop,2,Non-cropland
35.69602081,50.36534987,2021-04-15,2021,Cultivated,1,Cropland
35.69602081,50.36534987,2022-04-15,2022,Cultivated,1,Cropland
35.69602081,50.36534987,2023-04-15,2023,Abandoned,3,Abandoned
35.69602081,50.36534987,2024-04-15,2024,Abandoned,3,Abandoned
33.57009876,51.92897767,2021-04-15,2021,Non-crop,2,Non-cropland
33.57009876,51.92897767,2022-04-15,2022,Non-crop,2,Non-cropland
33.57009876,51.92897767,2023-04-15,2023,Non-crop,2,Non-cropland
33.57009876,51.92897767,2024-04-15,2024,Non-crop,2,Non-cropland
37.16995915,50.34628554,2021-04-15,2021,Non-crop,2,Non-cropland
37.16995915,50.34628554,2022-04-15,2022,Non-crop,2,Non-cropland
37.16995915,50.34628554,2023-04-15,2023,Non-crop,2,Non-cropland
37.16995915,50.34628554,2024-04-15,2024,Non-crop,2,Non-cropland
34.23721119,51.35941718,2021-04-15,2021,Non-crop,2,Non-cropland
34.23721119,51.35941718,2022-04-15,2022,Non-crop,2,Non-cropland
34.23721119,51.35941718,2023-04-15,2023,Non-crop,2,Non-cropland
34.23721119,51.35941718,2024-04-15,2024,Non-crop,2,Non-cropland
33.99765672,51.56990562,2021-04-15,2021,Non-crop,2,Non-cropland
33.99765672,51.56990562,2022-04-15,2022,Non-crop,2,Non-cropland
33.99765672,51.56990562,2023-04-15,2023,Non-crop,2,Non-cropland
33.99765672,51.56990562,2024-04-15,2024,Non-crop,2,Non-cropland
32.48365254,52.17969371,2021-04-15,2021,Cultivated,1,Cropland
32.48365254,52.17969371,2022-04-15,2022,Cultivated,1,Cropland
32.48365254,52.17969371,2023-04-15,2023,Cultivated,1,Cropland
32.48365254,52.17969371,2024-04-15,2024,Cultivated,1,Cropland
34.27663095,51.3658065,2021-04-15,2021,Non-crop,2,Non-cropland
34.27663095,51.3658065,2022-04-15,2022,Non-crop,2,Non-cropland
34.27663095,51.3658065,2023-04-15,2023,Non-crop,2,Non-cropland
34.27663095,51.3658065,2024-04-15,2024,Non-crop,2,Non-cropland
33.75008491,51.22661428,2021-04-15,2021,Cultivated,1,Cropland
33.75008491,51.22661428,2022-04-15,2022,Cultivated,1,Cropland
33.75008491,51.22661428,2023-04-15,2023,Cultivated,1,Cropland
33.75008491,51.22661428,2024-04-15,2024,Cultivated,1,Cropland
34.68746642,47.81604404,2021-04-15,2021,Cultivated,1,Cropland
34.68746642,47.81604404,2022-04-15,2022,Cultivated,1,Cropland
34.68746642,47.81604404,2023-04-15,2023,Cultivated,1,Cropland
34.68746642,47.81604404,2024-04-15,2024,Cultivated,1,Cropland
35.3851792,51.04293239,2021-04-15,2021,Cultivated,1,Cropland
35.3851792,51.04293239,2022-04-15,2022,Fallow,4,Fallow
35.3851792,51.04293239,2023-04-15,2023,Abandoned,3,Abandoned
35.3851792,51.04293239,2024-04-15,2024,Abandoned,3,Abandoned
37.46930368,50.23738792,2021-04-15,2021,Cultivated,1,Cropland
37.46930368,50.23738792,2022-04-15,2022,Fallow,4,Fallow
37.46930368,50.23738792,2023-04-15,2023,Cultivated,1,Cropland
37.46930368,50.23738792,2024-04-15,2024,Cultivated,1,Cropland
36.7501284,47.76756474,2021-04-15,2021,Cultivated,1,Cropland
36.7501284,47.76756474,2022-04-15,2022,Abandoned,3,Abandoned
36.7501284,47.76756474,2023-04-15,2023,Abandoned,3,Abandoned
36.7501284,47.76756474,2024-04-15,2024,Abandoned,3,Abandoned
34.12391144,51.24095383,2021-04-15,2021,Non-crop,2,Non-cropland
34.12391144,51.24095383,2022-04-15,2022,Non-crop,2,Non-cropland
34.12391144,51.24095383,2023-04-15,2023,Non-crop,2,Non-cropland
34.12391144,51.24095383,2024-04-15,2024,Non-crop,2,Non-cropland
34.13242852,51.29124093,2021-04-15,2021,Non-crop,2,Non-cropland
34.13242852,51.29124093,2022-04-15,2022,Non-crop,2,Non-cropland
34.13242852,51.29124093,2023-04-15,2023,Non-crop,2,Non-cropland
34.13242852,51.29124093,2024-04-15,2024,Non-crop,2,Non-cropland
32.98656664,47.39919392,2021-04-15,2021,Cultivated,1,Cropland
32.98656664,47.39919392,2022-04-15,2022,Cultivated,1,Cropland
32.98656664,47.39919392,2023-04-15,2023,Cultivated,1,Cropland
32.98656664,47.39919392,2024-04-15,2024,Cultivated,1,Cropland
34.39706176,51.74586009,2021-04-15,2021,Cultivated,1,Cropland
34.39706176,51.74586009,2022-04-15,2022,Cultivated,1,Cropland
34.39706176,51.74586009,2023-04-15,2023,Fallow,4,Fallow
34.39706176,51.74586009,2024-04-15,2024,Cultivated,1,Cropland
34.68678518,47.75580489,2021-04-15,2021,Cultivated,1,Cropland
34.68678518,47.75580489,2022-04-15,2022,Cultivated,1,Cropland
34.68678518,47.75580489,2023-04-15,2023,Cultivated,1,Cropland
34.68678518,47.75580489,2024-04-15,2024,Cultivated,1,Cropland
33.47561957,47.0280995,2021-04-15,2021,Cultivated,1,Cropland
33.47561957,47.0280995,2022-04-15,2022,Abandoned,3,Abandoned
33.47561957,47.0280995,2023-04-15,2023,Abandoned,3,Abandoned
33.47561957,47.0280995,2024-04-15,2024,Abandoned,3,Abandoned
33.55140943,47.0184435,2021-04-15,2021,Non-crop,2,Non-cropland
33.55140943,47.0184435,2022-04-15,2022,Non-crop,2,Non-cropland
33.55140943,47.0184435,2023-04-15,2023,Non-crop,2,Non-cropland
33.55140943,47.0184435,2024-04-15,2024,Non-crop,2,Non-cropland
35.14592756,50.77958605,2021-04-15,2021,Non-crop,2,Non-cropland
35.14592756,50.77958605,2022-04-15,2022,Non-crop,2,Non-cropland
35.14592756,50.77958605,2023-04-15,2023,Non-crop,2,Non-cropland
35.14592756,50.77958605,2024-04-15,2024,Non-crop,2,Non-cropland
33.45168589,48.04279724,2021-04-15,2021,Non-crop,2,Non-cropland
33.45168589,48.04279724,2022-04-15,2022,Non-crop,2,Non-cropland
33.45168589,48.04279724,2023-04-15,2023,Non-crop,2,Non-cropland
33.45168589,48.04279724,2024-04-15,2024,Non-crop,2,Non-cropland
34.18329475,51.39019796,2021-04-15,2021,Cultivated,1,Cropland
34.18329475,51.39019796,2022-04-15,2022,Cultivated,1,Cropland
34.18329475,51.39019796,2023-04-15,2023,Cultivated,1,Cropland
34.18329475,51.39019796,2024-04-15,2024,Cultivated,1,Cropland
31.64968527,52.03898327,2021-04-15,2021,Non-crop,2,Non-cropland
31.64968527,52.03898327,2022-04-15,2022,Non-crop,2,Non-cropland
31.64968527,52.03898327,2023-04-15,2023,Non-crop,2,Non-cropland
31.64968527,52.03898327,2024-04-15,2024,Non-crop,2,Non-cropland
34.61119585,51.07003346,2021-04-15,2021,Cultivated,1,Cropland
34.61119585,51.07003346,2022-04-15,2022,Cultivated,1,Cropland
34.61119585,51.07003346,2023-04-15,2023,Cultivated,1,Cropland
34.61119585,51.07003346,2024-04-15,2024,Cultivated,1,Cropland
33.94339076,51.90456523,2021-04-15,2021,Non-crop,2,Non-cropland
33.94339076,51.90456523,2022-04-15,2022,Non-crop,2,Non-cropland
33.94339076,51.90456523,2023-04-15,2023,Non-crop,2,Non-cropland
33.94339076,51.90456523,2024-04-15,2024,Non-crop,2,Non-cropland
37.56904481,48.43322949,2021-04-15,2021,Cultivated,1,Cropland
37.56904481,48.43322949,2022-04-15,2022,Cultivated,1,Cropland
37.56904481,48.43322949,2023-04-15,2023,Cultivated,1,Cropland
37.56904481,48.43322949,2024-04-15,2024,Cultivated,1,Cropland
35.71487117,47.38271297,2021-04-15,2021,Non-crop,2,Non-cropland
35.71487117,47.38271297,2022-04-15,2022,Non-crop,2,Non-cropland
35.71487117,47.38271297,2023-04-15,2023,Non-crop,2,Non-cropland
35.71487117,47.38271297,2024-04-15,2024,Non-crop,2,Non-cropland
36.89166158,50.16827763,2021-04-15,2021,Non-crop,2,Non-cropland
36.89166158,50.16827763,2022-04-15,2022,Non-crop,2,Non-cropland
36.89166158,50.16827763,2023-04-15,2023,Non-crop,2,Non-cropland
36.89166158,50.16827763,2024-04-15,2024,Non-crop,2,Non-cropland
34.47460116,46.76766457,2021-04-15,2021,Cultivated,1,Cropland
34.47460116,46.76766457,2022-04-15,2022,Fallow,4,Fallow
34.47460116,46.76766457,2023-04-15,2023,Cultivated,1,Cropland
34.47460116,46.76766457,2024-04-15,2024,Cultivated,1,Cropland
34.15994568,47.60056371,2021-04-15,2021,Non-crop,2,Non-cropland
34.15994568,47.60056371,2022-04-15,2022,Non-crop,2,Non-cropland
34.15994568,47.60056371,2023-04-15,2023,Non-crop,2,Non-cropland
34.15994568,47.60056371,2024-04-15,2024,Non-crop,2,Non-cropland
32.78172644,52.24970621,2021-04-15,2021,Cultivated,1,Cropland
32.78172644,52.24970621,2022-04-15,2022,Cultivated,1,Cropland
32.78172644,52.24970621,2023-04-15,2023,Abandoned,3,Abandoned
32.78172644,52.24970621,2024-04-15,2024,Abandoned,3,Abandoned
33.39551536,51.83600205,2021-04-15,2021,Cultivated,1,Cropland
33.39551536,51.83600205,2022-04-15,2022,Cultivated,1,Cropland
33.39551536,51.83600205,2023-04-15,2023,Cultivated,1,Cropland
33.39551536,51.83600205,2024-04-15,2024,Cultivated,1,Cropland
33.22532943,46.75140551,2021-04-15,2021,Non-crop,2,Non-cropland
33.22532943,46.75140551,2022-04-15,2022,Non-crop,2,Non-cropland
33.22532943,46.75140551,2023-04-15,2023,Non-crop,2,Non-cropland
33.22532943,46.75140551,2024-04-15,2024,Non-crop,2,Non-cropland
35.5350171,50.47019168,2021-04-15,2021,Fallow,4,Fallow
35.5350171,50.47019168,2022-04-15,2022,Cultivated,1,Cropland
35.5350171,50.47019168,2023-04-15,2023,Abandoned,3,Abandoned
35.5350171,50.47019168,2024-04-15,2024,Abandoned,3,Abandoned
35.02595474,50.93395952,2021-04-15,2021,Non-crop,2,Non-cropland
35.02595474,50.93395952,2022-04-15,2022,Non-crop,2,Non-cropland
35.02595474,50.93395952,2023-04-15,2023,Non-crop,2,Non-cropland
35.02595474,50.93395952,2024-04-15,2024,Non-crop,2,Non-cropland
34.18891201,51.84974695,2021-04-15,2021,Cultivated,1,Cropland
34.18891201,51.84974695,2022-04-15,2022,Abandoned,3,Abandoned
34.18891201,51.84974695,2023-04-15,2023,Abandoned,3,Abandoned
34.18891201,51.84974695,2024-04-15,2024,Abandoned,3,Abandoned
37.93056144,50.0279892,2021-04-15,2021,Non-crop,2,Non-cropland
37.93056144,50.0279892,2022-04-15,2022,Non-crop,2,Non-cropland
37.93056144,50.0279892,2023-04-15,2023,Non-crop,2,Non-cropland
37.93056144,50.0279892,2024-04-15,2024,Non-crop,2,Non-cropland
36.93494294,47.97511695,2021-04-15,2021,Cultivated,1,Cropland
36.93494294,47.97511695,2022-04-15,2022,Cultivated,1,Cropland
36.93494294,47.97511695,2023-04-15,2023,Cultivated,1,Cropland
36.93494294,47.97511695,2024-04-15,2024,Cultivated,1,Cropland
33.05743156,47.43962793,2021-04-15,2021,Cultivated,1,Cropland
33.05743156,47.43962793,2022-04-15,2022,Cultivated,1,Cropland
33.05743156,47.43962793,2023-04-15,2023,Cultivated,1,Cropland
33.05743156,47.43962793,2024-04-15,2024,Cultivated,1,Cropland
38.02043782,49.87909077,2021-04-15,2021,Cultivated,1,Cropland
38.02043782,49.87909077,2022-04-15,2022,Cultivated,1,Cropland
38.02043782,49.87909077,2023-04-15,2023,Abandoned,3,Abandoned
38.02043782,49.87909077,2024-04-15,2024,Abandoned,3,Abandoned
34.28192194,50.98316215,2021-04-15,2021,Non-crop,2,Non-cropland
34.28192194,50.98316215,2022-04-15,2022,Non-crop,2,Non-cropland
34.28192194,50.98316215,2023-04-15,2023,Non-crop,2,Non-cropland
34.28192194,50.98316215,2024-04-15,2024,Non-crop,2,Non-cropland
35.09645967,51.20830421,2021-04-15,2021,Non-crop,2,Non-cropland
35.09645967,51.20830421,2022-04-15,2022,Non-crop,2,Non-cropland
35.09645967,51.20830421,2023-04-15,2023,Non-crop,2,Non-cropland
35.09645967,51.20830421,2024-04-15,2024,Non-crop,2,Non-cropland
33.11269936,46.67506134,2021-04-15,2021,Non-crop,2,Non-cropland
33.11269936,46.67506134,2022-04-15,2022,Non-crop,2,Non-cropland
33.11269936,46.67506134,2023-04-15,2023,Non-crop,2,Non-cropland
33.11269936,46.67506134,2024-04-15,2024,Non-crop,2,Non-cropland
35.21023333,50.84831839,2021-04-15,2021,Non-crop,2,Non-cropland
35.21023333,50.84831839,2022-04-15,2022,Non-crop,2,Non-cropland
35.21023333,50.84831839,2023-04-15,2023,Non-crop,2,Non-cropland
35.21023333,50.84831839,2024-04-15,2024,Non-crop,2,Non-cropland
34.36725135,50.9581001,2021-04-15,2021,Non-crop,2,Non-cropland
34.36725135,50.9581001,2022-04-15,2022,Non-crop,2,Non-cropland
34.36725135,50.9581001,2023-04-15,2023,Non-crop,2,Non-cropland
34.36725135,50.9581001,2024-04-15,2024,Non-crop,2,Non-cropland
33.50878171,52.24908302,2021-04-15,2021,Non-crop,2,Non-cropland
33.50878171,52.24908302,2022-04-15,2022,Non-crop,2,Non-cropland
33.50878171,52.24908302,2023-04-15,2023,Non-crop,2,Non-cropland
33.50878171,52.24908302,2024-04-15,2024,Non-crop,2,Non-cropland
33.82115566,52.05901109,2021-04-15,2021,Non-crop,2,Non-cropland
33.82115566,52.05901109,2022-04-15,2022,Non-crop,2,Non-cropland
33.82115566,52.05901109,2023-04-15,2023,Non-crop,2,Non-cropland
33.82115566,52.05901109,2024-04-15,2024,Non-crop,2,Non-cropland
33.97201763,51.85274888,2021-04-15,2021,Cultivated,1,Cropland
33.97201763,51.85274888,2022-04-15,2022,Cultivated,1,Cropland
33.97201763,51.85274888,2023-04-15,2023,Cultivated,1,Cropland
33.97201763,51.85274888,2024-04-15,2024,Cultivated,1,Cropland
37.78949264,49.65862867,2021-04-15,2021,Cultivated,1,Cropland
37.78949264,49.65862867,2022-04-15,2022,Cultivated,1,Cropland
37.78949264,49.65862867,2023-04-15,2023,Abandoned,3,Abandoned
37.78949264,49.65862867,2024-04-15,2024,Abandoned,3,Abandoned
33.91542702,52.28313969,2021-04-15,2021,Non-crop,2,Non-cropland
33.91542702,52.28313969,2022-04-15,2022,Non-crop,2,Non-cropland
33.91542702,52.28313969,2023-04-15,2023,Non-crop,2,Non-cropland
33.91542702,52.28313969,2024-04-15,2024,Non-crop,2,Non-cropland
35.87297583,47.41900673,2021-04-15,2021,Non-crop,2,Non-cropland
35.87297583,47.41900673,2022-04-15,2022,Non-crop,2,Non-cropland
35.87297583,47.41900673,2023-04-15,2023,Non-crop,2,Non-cropland
35.87297583,47.41900673,2024-04-15,2024,Non-crop,2,Non-cropland
37.76361211,50.0050159,2021-04-15,2021,Non-crop,2,Non-cropland
37.76361211,50.0050159,2022-04-15,2022,Non-crop,2,Non-cropland
37.76361211,50.0050159,2023-04-15,2023,Non-crop,2,Non-cropland
37.76361211,50.0050159,2024-04-15,2024,Non-crop,2,Non-cropland
33.03254079,52.18993205,2021-04-15,2021,Cultivated,1,Cropland
33.03254079,52.18993205,2022-04-15,2022,Cultivated,1,Cropland
33.03254079,52.18993205,2023-04-15,2023,Abandoned,3,Abandoned
33.03254079,52.18993205,2024-04-15,2024,Abandoned,3,Abandoned
37.82619634,49.42150584,2021-04-15,2021,Cultivated,1,Cropland
37.82619634,49.42150584,2022-04-15,2022,Abandoned,3,Abandoned
37.82619634,49.42150584,2023-04-15,2023,Abandoned,3,Abandoned
37.82619634,49.42150584,2024-04-15,2024,Abandoned,3,Abandoned
33.25384132,46.86109386,2021-04-15,2021,Non-crop,2,Non-cropland
33.25384132,46.86109386,2022-04-15,2022,Non-crop,2,Non-cropland
33.25384132,46.86109386,2023-04-15,2023,Non-crop,2,Non-cropland
33.25384132,46.86109386,2024-04-15,2024,Non-crop,2,Non-cropland
34.3653357,50.94355634,2021-04-15,2021,Non-crop,2,Non-cropland
34.3653357,50.94355634,2022-04-15,2022,Non-crop,2,Non-cropland
34.3653357,50.94355634,2023-04-15,2023,Non-crop,2,Non-cropland
34.3653357,50.94355634,2024-04-15,2024,Non-crop,2,Non-cropland
38.00067027,49.38192785,2021-04-15,2021,Cultivated,1,Cropland
38.00067027,49.38192785,2022-04-15,2022,Cultivated,1,Cropland
38.00067027,49.38192785,2023-04-15,2023,Abandoned,3,Abandoned
38.00067027,49.38192785,2024-04-15,2024,Abandoned,3,Abandoned
37.13969936,48.04375854,2021-04-15,2021,Cultivated,1,Cropland
37.13969936,48.04375854,2022-04-15,2022,Cultivated,1,Cropland
37.13969936,48.04375854,2023-04-15,2023,Cultivated,1,Cropland
37.13969936,48.04375854,2024-04-15,2024,Cultivated,1,Cropland
32.39032202,52.20831183,2021-04-15,2021,Non-crop,2,Non-cropland
32.39032202,52.20831183,2022-04-15,2022,Non-crop,2,Non-cropland
32.39032202,52.20831183,2023-04-15,2023,Non-crop,2,Non-cropland
32.39032202,52.20831183,2024-04-15,2024,Non-crop,2,Non-cropland
34.18027724,51.71551405,2021-04-15,2021,Cultivated,1,Cropland
34.18027724,51.71551405,2022-04-15,2022,Cultivated,1,Cropland
34.18027724,51.71551405,2023-04-15,2023,Cultivated,1,Cropland
34.18027724,51.71551405,2024-04-15,2024,Cultivated,1,Cropland
37.28658621,50.11283461,2021-04-15,2021,Cultivated,1,Cropland
37.28658621,50.11283461,2022-04-15,2022,Fallow,4,Fallow
37.28658621,50.11283461,2023-04-15,2023,Cultivated,1,Cropland
37.28658621,50.11283461,2024-04-15,2024,Cultivated,1,Cropland
33.56452044,51.55080894,2021-04-15,2021,Cultivated,1,Cropland
33.56452044,51.55080894,2022-04-15,2022,Cultivated,1,Cropland
33.56452044,51.55080894,2023-04-15,2023,Cultivated,1,Cropland
33.56452044,51.55080894,2024-04-15,2024,Cultivated,1,Cropland
33.3945638,52.23451846,2021-04-15,2021,Cultivated,1,Cropland
33.3945638,52.23451846,2022-04-15,2022,Cultivated,1,Cropland
33.3945638,52.23451846,2023-04-15,2023,Cultivated,1,Cropland
33.3945638,52.23451846,2024-04-15,2024,Cultivated,1,Cropland
37.83084588,49.55042724,2021-04-15,2021,Non-crop,2,Non-cropland
37.83084588,49.55042724,2022-04-15,2022,Non-crop,2,Non-cropland
37.83084588,49.55042724,2023-04-15,2023,Non-crop,2,Non-cropland
37.83084588,49.55042724,2024-04-15,2024,Non-crop,2,Non-cropland
